[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	6/26/2024 6:25:41 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:17:56 PM	1	1	NPOC	19.67	4.256	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:23:28 PM	1	2	NPOC	19.98	4.329	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:29:00 PM	1	3	NPOC	19.85	4.298	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:17:56 PM	1	1	TN	1461	-2587	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:23:28 PM	1	2	TN	1498	-2653	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	DIT_02_SL3	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:29:00 PM	1	3	TN	1459	-2583	NPOC:4.295mg/L TN:-2608mg/L	71	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:41:50 PM	1	1	NPOC	1.396	-0.02941	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:46:17 PM	1	2	NPOC	1.537	0.00366	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:50:37 PM	1	3	NPOC	1.862	0.07988	NPOC:-0.01526mg/L TN:-1.274mg/L	72	1	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 6:55:06 PM	1	4	NPOC	1.436	-0.02003	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:41:50 PM	1	1	TN	25.33	-35.48	NPOC:-0.01526mg/L TN:-1.274mg/L	72	1	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:46:17 PM	1	2	TN	5.840	-0.8388	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:50:37 PM	1	3	TN	5.679	-0.5527	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	Blank 10	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 6:55:06 PM	1	4	TN	6.736	-2.431	NPOC:-0.01526mg/L TN:-1.274mg/L	72	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:06:26 PM	1	1	NPOC	5.395	0.9084	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:10:36 PM	1	2	NPOC	5.475	0.9272	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:14:50 PM	1	3	NPOC	6.207	1.099	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:19:00 PM	1	4	NPOC	6.309	1.123	NPOC:0.9782mg/L TN:8.968mg/L	73	1	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:06:26 PM	1	1	TN	0.5794	8.511	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:10:36 PM	1	2	TN	1.850	6.252	NPOC:0.9782mg/L TN:8.968mg/L	73	1	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:14:50 PM	1	3	TN	0.000	9.540	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	CKSTD5-1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:19:00 PM	1	4	TN	0.3873	8.852	NPOC:0.9782mg/L TN:8.968mg/L	73	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:30:22 PM	1	1	NPOC	1.339	-0.04278	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:34:31 PM	1	2	NPOC	1.477	-0.01041	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:38:27 PM	1	3	NPOC	1.598	0.01796	NPOC:-0.02918mg/L TN:6.803mg/L	74	1	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:42:32 PM	1	4	NPOC	1.375	-0.03434	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:30:22 PM	1	1	TN	1.300	7.230	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:34:31 PM	1	2	TN	1.597	6.702	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:38:27 PM	1	3	TN	0.09440	9.373	NPOC:-0.02918mg/L TN:6.803mg/L	74	1	50	1.000	
Unknown	NPOC/TN	Blank 11	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:42:32 PM	1	4	TN	1.723	6.478	NPOC:-0.02918mg/L TN:6.803mg/L	74	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:54:14 PM	1	1	NPOC	5.735	0.9882	NPOC:1.160mg/L TN:-3.278mg/L	75	1	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 7:58:48 PM	1	2	NPOC	6.580	1.186	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:03:14 PM	1	3	NPOC	6.435	1.152	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:07:35 PM	1	4	NPOC	6.386	1.141	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:54:14 PM	1	1	TN	5.313	0.09779	NPOC:1.160mg/L TN:-3.278mg/L	75	1	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 7:58:48 PM	1	2	TN	7.671	-4.093	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:03:14 PM	1	3	TN	6.197	-1.473	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Scott Creek	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:07:35 PM	1	4	TN	7.770	-4.269	NPOC:1.160mg/L TN:-3.278mg/L	75	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:19:11 PM	1	1	NPOC	4.524	0.7042	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:23:27 PM	1	2	NPOC	5.382	0.9054	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:27:41 PM	1	3	NPOC	5.536	0.9415	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:33:02 PM	1	4	NPOC	4.062	0.5958	NPOC:0.8504mg/L TN:6.308mg/L	76	1	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:19:11 PM	1	1	TN	1.985	6.012	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:23:27 PM	1	2	TN	2.224	5.588	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:27:41 PM	1	3	TN	1.248	7.322	NPOC:0.8504mg/L TN:6.308mg/L	76	0	50	1.000	
Unknown	NPOC/TN	Sequim Bay	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:33:02 PM	1	4	TN	9.193	-6.798	NPOC:0.8504mg/L TN:6.308mg/L	76	1	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:44:41 PM	1	1	NPOC	16.10	3.419	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:49:28 PM	1	2	NPOC	17.16	3.668	NPOC:3.417mg/L TN:-6.736mg/L	77	1	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:54:52 PM	1	3	NPOC	15.63	3.309	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 8:58:58 PM	1	4	NPOC	16.55	3.525	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:44:41 PM	1	1	TN	8.837	-6.165	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:49:28 PM	1	2	TN	9.534	-7.404	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:54:52 PM	1	3	TN	13.54	-14.52	NPOC:3.417mg/L TN:-6.736mg/L	77	1	50	1.000	
Unknown	NPOC/TN	Douglas Fir Leachate df20	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 8:58:58 PM	1	4	TN	9.104	-6.640	NPOC:3.417mg/L TN:-6.736mg/L	77	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:10:09 PM	1	1	NPOC	1.055	-0.1094	NPOC:0.09950mg/L TN:1.899mg/L	78	1	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:15:29 PM	1	2	NPOC	2.045	0.1228	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:19:30 PM	1	3	NPOC	1.873	0.08246	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:24:53 PM	1	4	NPOC	1.919	0.09324	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:10:09 PM	1	1	TN	0.000	9.540	NPOC:0.09950mg/L TN:1.899mg/L	78	1	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:15:29 PM	1	2	TN	5.983	-1.093	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:19:30 PM	1	3	TN	2.277	5.494	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	Blank 12	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:24:53 PM	1	4	TN	4.639	1.296	NPOC:0.09950mg/L TN:1.899mg/L	78	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:37:40 PM	1	1	NPOC	1.193	-0.07702	NPOC:0.08762mg/L TN:-82.36mg/L	79	1	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:43:03 PM	1	2	NPOC	1.922	0.09395	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:48:23 PM	1	3	NPOC	1.875	0.08293	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 9:53:44 PM	1	4	NPOC	1.888	0.08597	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:37:40 PM	1	1	TN	44.75	-69.99	NPOC:0.08762mg/L TN:-82.36mg/L	79	1	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:43:03 PM	1	2	TN	49.90	-79.14	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:48:23 PM	1	3	TN	52.05	-82.97	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	CKSTD6-10ppmTN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\TN_0-5ppm_20240605.2024_06_05_17_02_49.cal	1.00		6/6/2024 9:53:44 PM	1	4	TN	53.17	-84.96	NPOC:0.08762mg/L TN:-82.36mg/L	79	0	50	1.000	
Unknown	NPOC/TN	Blank 13	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 10:06:31 PM	1	1	NPOC	1.752	0.05408	NPOC:0.08707mg/L TN:3.100mg/L	80	0	50	1.000	
Unknown	NPOC/TN	Blank 13	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\May\NPOC_0-10ppm_20240605.2024_06_05_13_25_38.cal	1.00		6/6/2024 10:10:22 PM	1	2	NPOC	1.884	0.08504	NPOC:0.08707mg/L TN:3.100mg/L	80	0	50	1.000	
